Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-62-23 , 0.00016 , -0.53513 , -0.48546 , -0.54084 , 0.50023 , -0.01331 , -0.04958 , -0.57711 , 7.15782 , 8.88287 , 7.21133 , 8.86522 , 7.20249 , 8.8693 , 7.2061 , 8.92415 , 7.29978 , 8.93234 , 7.24642 , 8.92481 , nan , nan , nan , nan , 7.22066 , 0.04796 , 8.89978 , 0.03063 , 
ID-62-24 , -0.01685 , -0.47348 , -0.41628 , -0.57956 , 0.47466 , -0.04892 , -0.0571 , -0.58774 , 7.1351 , 8.88218 , 7.19199 , 8.86344 , 7.16992 , 8.87188 , 7.17381 , 8.91577 , 7.2439 , 8.92352 , 7.2075 , 8.91557 , nan , nan , nan , nan , 7.18704 , 0.03699 , 8.89539 , 0.02593 , 
ID-62-25 , -0.00552 , -0.49851 , -0.37927 , -0.55395 , 0.49395 , -0.09087 , -0.11915 , -0.58223 , 7.04624 , 8.82729 , 7.11246 , 8.80497 , 7.13759 , 8.79026 , 7.14905 , 8.91681 , 7.27751 , 8.92833 , 7.23257 , 8.92076 , nan , nan , nan , nan , 7.15924 , 0.08354 , 8.86474 , 0.0639 , 
ID-62-26 , 0.028 , -0.43238 , -0.33183 , -0.57022 , 0.51948 , -0.04941 , -0.10045 , -0.62126 , 7.08406 , 8.8381 , 7.16393 , 8.81284 , 7.1414 , 8.81778 , 7.14826 , 8.89551 , 7.2649 , 8.90566 , 7.20194 , 8.89631 , nan , nan , nan , nan , 7.16741 , 0.06115 , 8.86103 , 0.04276 , 
ID-62-27 , 0.09816 , -0.35519 , -0.262 , -0.58483 , 0.60719 , 0.04116 , -0.09309 , -0.71908 , 7.13059 , 8.82855 , 7.21411 , 8.80095 , 7.13728 , 8.83085 , 7.13719 , 8.8415 , 7.21755 , 8.84472 , 7.14705 , 8.83581 , nan , nan , nan , nan , 7.16396 , 0.04053 , 8.8304 , 0.01567 , 
ID-62-28 , 0.14216 , -0.35621 , -0.27807 , -0.53545 , 0.65922 , 0.10792 , -0.07803 , -0.7214 , 7.18197 , 8.83181 , 7.26925 , 8.80255 , 7.18343 , 8.83497 , 7.18127 , 8.84298 , 7.30263 , 8.84667 , 7.19016 , 8.83742 , nan , nan , nan , nan , 7.21812 , 0.05368 , 8.83273 , 0.01574 , 
ID-62-29 , 0.13013 , -0.39143 , -0.2918 , -0.47841 , 0.63687 , 0.06623 , -0.09953 , -0.64418 , 7.13489 , 8.81728 , 7.22472 , 8.78695 , 7.20593 , 8.79427 , 7.21004 , 8.88841 , 7.43933 , 8.90044 , 7.27782 , 8.88943 , nan , nan , nan , nan , 7.24879 , 0.10396 , 8.84613 , 0.05222 , 
ID-62-30 , 0.0929 , -0.41495 , -0.29049 , -0.55341 , 0.62665 , 0.03206 , -0.12437 , -0.70984 , 7.08738 , 8.79775 , 7.17068 , 8.77414 , 7.13376 , 8.7836 , 7.13785 , 8.84665 , 7.22377 , 8.85073 , 7.1791 , 8.84357 , nan , nan , nan , nan , 7.15542 , 0.04663 , 8.81607 , 0.03476 , 
ID-62-31 , 0.12962 , -0.52064 , -0.35624 , -0.44835 , 0.68067 , 0.05035 , -0.1643 , -0.663 , 7.0474 , 8.75286 , 7.12268 , 8.72814 , 7.17558 , 8.70616 , 7.18528 , 8.87605 , 7.39814 , 8.88703 , 7.30451 , 8.87949 , nan , nan , nan , nan , 7.2056 , 0.12655 , 8.80496 , 0.08452 , 
ID-62-32 , 0.14113 , -0.61408 , -0.45374 , -0.36554 , 0.68497 , 0.06348 , -0.16025 , -0.58926 , 7.05831 , 8.75447 , 7.13804 , 8.72887 , 7.23792 , 8.69302 , 7.24641 , 8.92138 , nan , nan , 7.45005 , 8.93141 , nan , nan , nan , nan , 7.22615 , 0.14715 , 8.80583 , 0.11226 , 
ID-62-33 , 0.25342 , -0.56143 , -0.38319 , -0.34666 , 0.8391 , 0.19522 , -0.17815 , -0.72002 , 7.10069 , 8.71137 , 7.18748 , 8.68414 , 7.23747 , 8.66897 , 7.24608 , 8.84918 , nan , nan , 7.39397 , 8.84856 , nan , nan , nan , nan , 7.23314 , 0.10686 , 8.75244 , 0.08932 , 
ID-62-34 , 0.21568 , -0.75872 , -0.51186 , -0.26148 , 0.84173 , 0.14101 , -0.24676 , -0.64925 , 6.99754 , 8.6475 , 7.09626 , 8.61663 , 7.24745 , 8.57465 , 7.26079 , 8.89108 , nan , nan , 7.54815 , 8.90181 , nan , nan , nan , nan , 7.23004 , 0.2088 , 8.72633 , 0.15747 , 
ID-62-35 , 0.23912 , -0.46363 , -0.29869 , -0.41765 , 0.83322 , 0.19942 , -0.16484 , -0.78191 , 7.11924 , 8.72455 , 7.19711 , 8.70043 , 7.19699 , 8.69839 , 7.20055 , 8.80863 , 7.40692 , 8.81332 , 7.2733 , 8.80398 , nan , nan , nan , nan , 7.23235 , 0.09844 , 8.75822 , 0.05608 , 
ID-62-36 , 0.23269 , -0.45053 , -0.27463 , -0.47502 , 0.86276 , 0.21566 , -0.1758 , -0.86649 , 7.11361 , 8.71024 , 7.17255 , 8.69199 , 7.1475 , 8.69815 , 7.14963 , 8.75034 , 7.23935 , 8.75174 , 7.17906 , 8.74664 , nan , nan , nan , nan , 7.16695 , 0.04229 , 8.72485 , 0.02776 , 
ID-62-37 , 0.27905 , -0.32601 , -0.16961 , -0.47037 , 0.96745 , 0.33498 , -0.1563 , -0.96165 , 7.19625 , 8.71139 , 7.24029 , 8.69895 , 7.16635 , 8.7216 , 7.1639 , 8.68546 , 7.21976 , 8.68886 , 7.13797 , 8.68401 , nan , nan , nan , nan , 7.18742 , 0.03837 , 8.69838 , 0.01531 , 
ID-62-38 , 0.33825 , -0.40718 , -0.2046 , -0.40228 , 1.09424 , 0.41624 , -0.20248 , -1.021 , 7.18637 , 8.64883 , 7.25079 , 8.63214 , 7.17801 , 8.6518 , 7.17705 , 8.639 , 7.24883 , 8.64602 , 7.17011 , 8.63864 , nan , nan , nan , nan , 7.20186 , 0.03751 , 8.64274 , 0.00739 , 
ID-62-39 , 0.3754 , -0.48617 , -0.28545 , -0.27445 , 1.13327 , 0.46328 , -0.20062 , -0.93835 , 7.21326 , 8.64383 , 7.32447 , 8.62346 , 7.28074 , 8.63068 , 7.2834 , 8.70801 , 7.43859 , 8.71415 , 7.34877 , 8.71002 , nan , nan , nan , nan , 7.31487 , 0.07619 , 8.67169 , 0.0433 , 
ID-62-40 , 0.39242 , -0.56378 , -0.35596 , -0.22109 , 1.15604 , 0.48236 , -0.20772 , -0.91117 , 7.21777 , 8.63314 , 7.34481 , 8.61088 , 7.32622 , 8.61388 , 7.32842 , 8.72817 , nan , nan , 7.42717 , 8.73103 , nan , nan , nan , nan , 7.32888 , 0.07461 , 8.66342 , 0.06102 , 
ID-62-41 , 0.41205 , -0.59483 , -0.39872 , -0.18017 , 1.18458 , 0.52365 , -0.19602 , -0.89984 , 7.25726 , 8.64063 , 7.39141 , 8.62013 , 7.37873 , 8.62176 , 7.3791 , 8.73858 , nan , nan , 7.48273 , 8.74099 , nan , nan , nan , nan , 7.37785 , 0.0802 , 8.67242 , 0.06203 , 
ID-62-42 , 0.42106 , -0.72254 , -0.48996 , -0.10322 , 1.25676 , 0.56244 , -0.23248 , -0.89814 , 7.24198 , 8.59443 , 7.36416 , 8.5752 , 7.4224 , 8.56937 , 7.418 , 8.74195 , nan , nan , 7.59607 , 8.74705 , nan , nan , nan , nan , 7.40852 , 0.12763 , 8.6456 , 0.09078 , 
ID-62-43 , 0.37305 , -0.70625 , -0.50581 , -0.09936 , 1.17627 , 0.51486 , -0.20034 , -0.81456 , 7.24585 , 8.63695 , 7.32084 , 8.62441 , 7.45649 , 8.6068 , 7.45267 , 8.79715 , nan , nan , 7.67158 , 8.80465 , nan , nan , nan , nan , 7.42949 , 0.16233 , 8.69399 , 0.09822 , 
ID-62-44 , 0.36779 , -0.68168 , -0.51692 , -0.16169 , 1.15038 , 0.52446 , -0.16466 , -0.85082 , 7.29832 , 8.6752 , 7.35346 , 8.66682 , 7.42775 , 8.65558 , 7.42707 , 8.77292 , nan , nan , 7.54169 , 8.77535 , nan , nan , nan , nan , 7.40966 , 0.09167 , 8.70917 , 0.05971 , 
ID-62-45 , 0.32171 , -0.74472 , -0.59074 , -0.19181 , 1.06642 , 0.46987 , -0.15387 , -0.81556 , 7.27126 , 8.6945 , 7.29139 , 8.69136 , 7.40867 , 8.67191 , 7.40901 , 8.79323 , nan , nan , 7.52181 , 8.79707 , nan , nan , nan , nan , 7.38043 , 0.1018 , 8.72961 , 0.06046 , 
ID-62-46 , 0.20307 , -0.41339 , -0.28507 , -0.28546 , 0.61646 , 0.11923 , -0.12822 , -0.53291 , 7.12532 , 8.77764 , 7.23141 , 8.74289 , 7.34299 , 8.71649 , 7.35861 , 8.9584 , nan , nan , 7.61679 , 8.97426 , nan , nan , nan , nan , 7.33502 , 0.18353 , 8.83394 , 0.12292 , 
ID-62-47 , 0.39892 , -0.22654 , -0.42873 , -0.03955 , 0.62547 , 0.39763 , 0.20228 , -0.2349 , 7.85588 , 9.03237 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.85588 , inf , 9.03237 , nan , 
ID-62-48 , 0.44379 , -0.06043 , -0.25744 , -0.24982 , 0.73763 , 0.46718 , 0.1971 , -0.51989 , 7.91434 , 9.02084 , nan , nan , nan , nan , 7.77713 , 8.99171 , nan , nan , 7.69353 , 8.98661 , nan , nan , nan , nan , 7.795 , 0.11148 , 8.99972 , 0.01847 , 
ID-63-19 , 0.02689 , -0.57815 , -0.58644 , -0.53404 , 0.52939 , 0.07679 , 0.00839 , -0.60245 , 7.2765 , 8.92213 , 7.34654 , 8.90339 , 7.25391 , 8.93093 , 7.24543 , 8.91417 , 7.30123 , 8.91828 , 7.24217 , 8.91037 , nan , nan , nan , nan , 7.27763 , 0.04041 , 8.91655 , 0.00957 , 
ID-63-20 , 0.02116 , -0.5857 , -0.59541 , -0.46957 , 0.5307 , 0.07954 , 0.0098 , -0.53931 , 7.27995 , 8.92293 , 7.34343 , 8.90626 , 7.31175 , 8.91436 , 7.31477 , 8.95216 , 7.42642 , 8.96003 , 7.35275 , 8.95299 , nan , nan , nan , nan , 7.33818 , 0.05033 , 8.93479 , 0.02299 , 
ID-63-21 , 0.01132 , -0.59398 , -0.59992 , -0.45454 , 0.52462 , 0.06992 , 0.00604 , -0.51841 , 7.26951 , 8.92125 , 7.32757 , 8.90636 , 7.32128 , 8.90637 , 7.32717 , 8.96397 , 7.45216 , 8.97272 , 7.38462 , 8.96655 , nan , nan , nan , nan , 7.34705 , 0.0631 , 8.93954 , 0.03151 , 
ID-63-22 , 0.02257 , -0.51832 , -0.48647 , -0.49209 , 0.54398 , 0.0475 , -0.03175 , -0.57135 , 7.20971 , 8.88894 , 7.24672 , 8.8741 , 7.24943 , 8.87592 , 7.25007 , 8.93117 , 7.3587 , 8.93876 , 7.30436 , 8.93224 , nan , nan , nan , nan , 7.26983 , 0.053 , 8.90685 , 0.03035 , 
ID-63-23 , -0.00996 , -0.49336 , -0.42809 , -0.56328 , 0.50784 , -0.02308 , -0.06517 , -0.60537 , 7.13555 , 8.8691 , 7.18591 , 8.85451 , 7.17458 , 8.85783 , 7.1783 , 8.90661 , 7.22283 , 8.91244 , 7.21473 , 8.90628 , nan , nan , nan , nan , 7.18532 , 0.03135 , 8.88446 , 0.0268 , 
ID-63-24 , -0.01761 , -0.50253 , -0.41142 , -0.58873 , 0.4794 , -0.07593 , -0.09101 , -0.60381 , 7.08498 , 8.85295 , 7.14912 , 8.83359 , 7.13629 , 8.83449 , 7.1431 , 8.90459 , 7.21184 , 8.91276 , 7.19274 , 8.90531 , nan , nan , nan , nan , 7.15301 , 0.04486 , 8.87395 , 0.03756 , 
ID-63-25 , 0.00656 , -0.48672 , -0.38826 , -0.56249 , 0.50334 , -0.06008 , -0.09836 , -0.60078 , 7.08242 , 8.84232 , 7.15402 , 8.82045 , 7.14841 , 8.81817 , 7.15632 , 8.90729 , 7.26358 , 8.91717 , 7.21733 , 8.90907 , nan , nan , nan , nan , 7.17035 , 0.06257 , 8.86908 , 0.047 , 
ID-63-26 , 0.0517 , -0.45831 , -0.34012 , -0.51419 , 0.55977 , -0.02526 , -0.11809 , -0.60702 , 7.07263 , 8.81527 , 7.15382 , 8.79062 , 7.16611 , 8.78094 , 7.17557 , 8.90548 , 7.34303 , 8.91769 , 7.25478 , 8.9093 , nan , nan , nan , nan , 7.19432 , 0.09313 , 8.85322 , 0.06421 , 
ID-63-27 , 0.09513 , -0.44416 , -0.36092 , -0.51782 , 0.61296 , 0.06173 , -0.08315 , -0.6627 , 7.153 , 8.83498 , 7.22479 , 8.8105 , 7.19155 , 8.82413 , 7.1932 , 8.87707 , 7.31874 , 8.88342 , 7.23156 , 8.87522 , nan , nan , nan , nan , 7.21881 , 0.05642 , 8.85089 , 0.03142 , 
ID-63-28 , 0.12194 , -0.45645 , -0.37822 , -0.48533 , 0.64551 , 0.0996 , -0.07814 , -0.66307 , 7.17776 , 8.8332 , 7.2467 , 8.80787 , 7.21812 , 8.82135 , 7.21922 , 8.87974 , 7.37984 , 8.8861 , 7.25827 , 8.87722 , nan , nan , nan , nan , 7.24998 , 0.06945 , 8.85091 , 0.03407 , 
ID-63-29 , 0.18044 , -0.35735 , -0.2551 , -0.51751 , 0.73277 , 0.15678 , -0.10215 , -0.77644 , 7.17603 , 8.7984 , 7.25182 , 8.77189 , 7.17656 , 8.80134 , 7.17448 , 8.80991 , 7.28118 , 8.81117 , 7.18186 , 8.80299 , nan , nan , nan , nan , 7.20699 , 0.04709 , 8.79928 , 0.0143 , 
ID-63-30 , 0.07051 , -0.57023 , -0.42812 , -0.41483 , 0.61189 , 0.00667 , -0.14201 , -0.56352 , 7.0568 , 8.78444 , 7.12286 , 8.76387 , 7.21707 , 8.72681 , 7.2298 , 8.93344 , nan , nan , 7.40626 , 8.94353 , nan , nan , nan , nan , 7.20656 , 0.13225 , 8.83042 , 0.10085 , 
ID-63-31 , 0.02137 , -0.67003 , -0.47397 , -0.40965 , 0.59732 , -0.05875 , -0.19596 , -0.54686 , 6.97212 , 8.74076 , 6.99413 , 8.72815 , 7.17795 , 8.66079 , 7.19781 , 8.93976 , 7.41009 , 8.95502 , 7.42274 , 8.95394 , nan , nan , nan , nan , 7.19581 , 0.19414 , 8.82974 , 0.13417 , 
ID-63-32 , 0.08966 , -0.68478 , -0.40284 , -0.44677 , 0.7201 , -0.02374 , -0.28184 , -0.70487 , 6.90392 , 8.64152 , 6.95863 , 8.61552 , 7.08181 , 8.56768 , 7.10298 , 8.84563 , 7.22645 , 8.85393 , 7.28188 , 8.85233 , nan , nan , nan , nan , 7.09261 , 0.14664 , 8.72944 , 0.13489 , 
ID-63-33 , 0.08104 , -0.77404 , -0.4488 , -0.37015 , 0.7224 , -0.04332 , -0.32514 , -0.65197 , 6.86061 , 8.59709 , 6.92662 , 8.56684 , 7.10588 , 8.49901 , 7.12933 , 8.87712 , 7.31075 , 8.88957 , 7.40717 , 8.89073 , nan , nan , nan , nan , 7.12339 , 0.21154 , 8.72006 , 0.18439 , 
ID-63-34 , 0.1594 , -0.80462 , -0.46391 , -0.29935 , 0.83668 , 0.03936 , -0.34061 , -0.67931 , 6.87911 , 8.56245 , 6.96582 , 8.52379 , 7.14838 , 8.46674 , 7.16567 , 8.86553 , 7.43138 , 8.87876 , 7.4741 , 8.87872 , nan , nan , nan , nan , 7.17741 , 0.23969 , 8.696 , 0.19778 , 
ID-63-35 , 0.19772 , -0.67681 , -0.41296 , -0.3709 , 0.85603 , 0.13039 , -0.26375 , -0.76504 , 6.97918 , 8.63073 , 7.06469 , 8.60236 , 7.1527 , 8.57353 , 7.16455 , 8.81594 , 7.34423 , 8.8212 , 7.33974 , 8.81782 , nan , nan , nan , nan , 7.17418 , 0.14622 , 8.71026 , 0.11976 , 
ID-63-36 , 0.22673 , -0.42934 , -0.23902 , -0.4901 , 0.87433 , 0.21479 , -0.19023 , -0.89512 , 7.09531 , 8.69541 , 7.15198 , 8.67845 , 7.12531 , 8.6845 , 7.12757 , 8.72772 , 7.21405 , 8.73115 , 7.15189 , 8.72752 , nan , nan , nan , nan , 7.14435 , 0.04005 , 8.70746 , 0.02403 , 
ID-63-37 , 0.27045 , -0.41487 , -0.24418 , -0.43736 , 0.96535 , 0.32251 , -0.17059 , -0.93045 , 7.17244 , 8.69802 , 7.21001 , 8.68762 , 7.1784 , 8.69567 , 7.17874 , 8.70778 , 7.23719 , 8.70994 , 7.18311 , 8.70716 , nan , nan , nan , nan , 7.19332 , 0.02522 , 8.70103 , 0.00872 , 
ID-63-38 , 0.31708 , -0.38612 , -0.22249 , -0.35951 , 1.04301 , 0.40687 , -0.16353 , -0.92991 , 7.22253 , 8.6928 , 7.26956 , 8.68197 , 7.23967 , 8.68793 , 7.24068 , 8.7116 , 7.32289 , 8.71442 , 7.25723 , 8.71129 , nan , nan , nan , nan , 7.25876 , 0.03531 , 8.7 , 0.01409 , 
ID-63-39 , 0.34104 , -0.4163 , -0.26317 , -0.32757 , 1.05471 , 0.43107 , -0.15304 , -0.91169 , 7.24739 , 8.70083 , 7.32203 , 8.68695 , 7.27766 , 8.69455 , 7.27869 , 8.7254 , 7.40405 , 8.72977 , 7.3038 , 8.72499 , nan , nan , nan , nan , 7.3056 , 0.05451 , 8.71041 , 0.01847 , 
ID-63-40 , 0.37611 , -0.52054 , -0.3706 , -0.24116 , 1.08794 , 0.47256 , -0.14983 , -0.86355 , 7.2795 , 8.69848 , 7.38469 , 8.68116 , 7.3645 , 8.6836 , 7.36527 , 8.7608 , nan , nan , 7.43231 , 8.7618 , nan , nan , nan , nan , 7.36525 , 0.05529 , 8.71717 , 0.04083 , 
ID-63-41 , 0.38768 , -0.60863 , -0.44071 , -0.19375 , 1.13213 , 0.50139 , -0.16783 , -0.86296 , 7.27645 , 8.6748 , 7.38322 , 8.65824 , 7.39309 , 8.65626 , 7.39336 , 8.76295 , nan , nan , 7.48981 , 8.76502 , nan , nan , nan , nan , 7.38719 , 0.07564 , 8.70345 , 0.05573 , 
ID-63-42 , 0.38043 , -0.60898 , -0.42005 , -0.19671 , 1.16501 , 0.51137 , -0.18884 , -0.89692 , 7.25704 , 8.65027 , 7.34661 , 8.63592 , 7.36939 , 8.6324 , 7.37014 , 8.73988 , nan , nan , 7.46467 , 8.74199 , nan , nan , nan , nan , 7.36157 , 0.07402 , 8.68009 , 0.05595 , 
ID-63-43 , 0.3547 , -0.59283 , -0.45745 , -0.16257 , 1.09334 , 0.49467 , -0.13528 , -0.79252 , 7.31842 , 8.71082 , 7.38609 , 8.70008 , 7.45524 , 8.68859 , 7.45465 , 8.81052 , nan , nan , 7.58829 , 8.81487 , nan , nan , nan , nan , 7.44054 , 0.10015 , 8.74498 , 0.06234 , 
ID-63-44 , 0.35307 , -0.55541 , -0.29628 , -0.19629 , 1.05139 , 0.32909 , -0.25904 , -0.78442 , 7.08241 , 8.59985 , 7.21974 , 8.56346 , 7.29999 , 8.55017 , 7.30708 , 8.81447 , nan , nan , 7.54092 , 8.81769 , nan , nan , nan , nan , 7.29003 , 0.16687 , 8.66913 , 0.13538 , 
ID-63-45 , 0.3151 , -0.58995 , -0.52433 , -0.23463 , 0.90505 , 0.38324 , -0.06553 , -0.6834 , 7.34337 , 8.79831 , 7.49813 , 8.76592 , 7.45336 , 8.77982 , 7.45503 , 8.88619 , nan , nan , 7.56395 , 8.88204 , nan , nan , nan , nan , 7.46277 , 0.08046 , 8.82246 , 0.05746 , 
ID-63-46 , 0.34932 , -0.34448 , -0.50946 , -0.19588 , 0.71002 , 0.41786 , 0.16508 , -0.44866 , 7.76003 , 9.00432 , nan , nan , nan , nan , 7.85098 , 9.0281 , nan , nan , nan , nan , nan , nan , nan , nan , 7.80551 , 0.06431 , 9.01621 , 0.01681 , 
ID-63-47 , 0.31255 , -0.58836 , -0.25464 , -0.09358 , 0.90091 , 0.23091 , -0.33363 , -0.65811 , 6.96347 , 8.53325 , 7.1144 , 8.48709 , 7.33843 , 8.44692 , 7.339 , 8.89143 , nan , nan , nan , nan , nan , nan , nan , nan , 7.18883 , 0.18372 , 8.58967 , 0.20424 , 
ID-63-48 , 0.26186 , -0.39341 , -0.85505 , -0.20292 , 0.65527 , 0.85268 , 0.46174 , -0.59387 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.70046 , 8.9441 , nan , nan , nan , nan , 7.70046 , inf , 8.9441 , nan , 
ID-64-20 , 0.02435 , -0.57396 , -0.58944 , 1.29638 , 0.54784 , 0.10123 , 0.01557 , 1.21073 , 7.29974 , 8.92432 , 7.35631 , 8.90991 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.32803 , 0.04 , 8.91711 , 0.01019 , 
ID-64-21 , 0.02317 , -0.58342 , -0.60249 , 1.44244 , 0.54154 , 0.09921 , 0.01916 , 1.36239 , 7.30359 , 8.92805 , 7.36128 , 8.91317 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.33243 , 0.0408 , 8.92061 , 0.01052 , 
ID-64-22 , 0.03378 , -0.562 , -0.58894 , -0.40689 , 0.54886 , 0.11354 , 0.02704 , -0.49339 , 7.32228 , 8.93285 , 7.38489 , 8.91632 , 7.3858 , 8.91594 , 7.39381 , 8.98136 , nan , nan , 7.45896 , 8.98544 , nan , nan , nan , nan , 7.38915 , 0.04847 , 8.94638 , 0.0345 , 
ID-64-23 , 0.01377 , -0.45057 , -0.38277 , -0.57943 , 0.53589 , 0.00021 , -0.0677 , -0.64734 , 7.14199 , 8.86214 , 7.19661 , 8.8458 , 7.16147 , 8.85954 , 7.16279 , 8.88236 , 7.21325 , 8.8865 , 7.18276 , 8.88008 , nan , nan , nan , nan , 7.17648 , 0.02607 , 8.8694 , 0.01601 , 
ID-64-24 , -0.02243 , -0.55258 , -0.4437 , -0.58359 , 0.48965 , -0.08178 , -0.10878 , -0.61058 , 7.06189 , 8.83595 , 7.11985 , 8.81891 , 7.12546 , 8.81134 , 7.13394 , 8.90018 , 7.21278 , 8.90779 , 7.1945 , 8.90164 , nan , nan , nan , nan , 7.1414 , 0.05479 , 8.86264 , 0.04522 , 
ID-64-25 , 0.00102 , -0.62548 , -0.4963 , -0.50558 , 0.52395 , -0.06484 , -0.12908 , -0.56982 , 7.04456 , 8.81196 , 7.09873 , 8.79423 , 7.16333 , 8.76501 , 7.17635 , 8.92567 , 7.31706 , 8.93729 , 7.28802 , 8.93198 , nan , nan , nan , nan , 7.18134 , 0.10553 , 8.86102 , 0.07889 , 
ID-64-26 , 0.07616 , -0.52541 , -0.40096 , -0.49156 , 0.60774 , 0.01851 , -0.12436 , -0.63442 , 7.08205 , 8.80034 , 7.15916 , 8.7785 , 7.17693 , 8.76733 , 7.18492 , 8.89131 , 7.33702 , 8.90121 , 7.26708 , 8.89448 , nan , nan , nan , nan , 7.20119 , 0.089 , 8.83886 , 0.06321 , 
ID-64-27 , 0.10967 , -0.50877 , -0.37654 , -0.51344 , 0.63999 , 0.04226 , -0.13213 , -0.68782 , 7.08275 , 8.78773 , 7.16798 , 8.76273 , 7.15539 , 8.76321 , 7.16131 , 8.86069 , 7.29875 , 8.86724 , 7.22475 , 8.85991 , nan , nan , nan , nan , 7.18182 , 0.07299 , 8.81692 , 0.05093 , 
ID-64-28 , 0.18768 , -0.4248 , -0.3061 , -0.48792 , 0.76259 , 0.17228 , -0.1186 , -0.7788 , 7.16324 , 8.7785 , 7.23447 , 8.75539 , 7.18408 , 8.77354 , 7.18358 , 8.8092 , 7.29347 , 8.81023 , 7.20773 , 8.80225 , nan , nan , nan , nan , 7.2111 , 0.04716 , 8.78819 , 0.0224 , 
ID-64-29 , 0.13063 , -0.54524 , -0.42507 , -0.42991 , 0.69054 , 0.10519 , -0.12007 , -0.65517 , 7.12854 , 8.78877 , 7.19931 , 8.76837 , 7.22375 , 8.7575 , 7.22947 , 8.88484 , 7.41754 , 8.89269 , 7.33245 , 8.88544 , nan , nan , nan , nan , 7.25518 , 0.10309 , 8.8296 , 0.06444 , 
ID-64-30 , 0.16757 , -0.53806 , -0.32984 , -0.43661 , 0.79355 , 0.11666 , -0.20812 , -0.7614 , 7.02505 , 8.69424 , 7.08035 , 8.67618 , 7.14887 , 8.65242 , 7.15774 , 8.8175 , 7.28092 , 8.82065 , 7.26205 , 8.81601 , nan , nan , nan , nan , 7.15916 , 0.09972 , 8.74617 , 0.07987 , 
ID-64-31 , 0.09837 , -0.66221 , -0.34858 , -0.39444 , 0.76255 , -0.01384 , -0.31353 , -0.69413 , 6.88141 , 8.60409 , 6.94454 , 8.57523 , 7.09622 , 8.51818 , 7.11794 , 8.85281 , 7.26309 , 8.86191 , 7.3533 , 8.86185 , nan , nan , nan , nan , 7.10942 , 0.18028 , 8.71234 , 0.16289 , 
ID-64-32 , 0.03342 , -0.88164 , -0.46493 , -0.38881 , 0.78238 , -0.07104 , -0.41661 , -0.73438 , 6.77428 , 8.49956 , 6.83501 , 8.46911 , 7.0225 , 8.38764 , 7.04777 , 8.82447 , 7.13467 , 8.82902 , 7.33642 , 8.83632 , nan , nan , nan , nan , 7.02511 , 0.2042 , 8.64102 , 0.21019 , 
ID-64-33 , 0.14005 , -0.91206 , -0.47547 , -0.32011 , 0.91943 , 0.03543 , -0.43649 , -0.79203 , 6.79814 , 8.45364 , 6.88942 , 8.4109 , 7.0627 , 8.34724 , 7.07825 , 8.79279 , 7.20838 , 8.79695 , 7.38221 , 8.80388 , nan , nan , nan , nan , 7.06985 , 0.21131 , 8.6009 , 0.21844 , 
ID-64-34 , 0.18547 , -0.86792 , -0.53044 , -0.29525 , 0.92071 , 0.12922 , -0.33737 , -0.76185 , 6.9182 , 8.54825 , 6.98402 , 8.51989 , 7.1539 , 8.47006 , 7.1661 , 8.81796 , 7.32192 , 8.82223 , 7.42904 , 8.82547 , nan , nan , nan , nan , 7.16219 , 0.19395 , 8.66731 , 0.17119 , 
ID-64-35 , 0.19675 , -0.71821 , -0.45226 , -0.35209 , 0.90155 , 0.17739 , -0.26585 , -0.79534 , 6.99695 , 8.61963 , 7.06138 , 8.60022 , 7.16514 , 8.56738 , 7.175 , 8.79824 , 7.28273 , 8.79924 , 7.34359 , 8.79951 , nan , nan , nan , nan , 7.1708 , 0.1301 , 8.69737 , 0.11257 , 
ID-64-36 , 0.2113 , -0.66143 , -0.4188 , -0.4216 , 0.93734 , 0.23279 , -0.24253 , -0.89692 , 7.0492 , 8.63513 , 7.09539 , 8.62288 , 7.13187 , 8.60906 , 7.13916 , 8.72711 , 7.19162 , 8.72879 , 7.2139 , 8.72973 , nan , nan , nan , nan , 7.13686 , 0.06061 , 8.67545 , 0.05875 , 
