Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-13-36 , 0.03429 , 0.46374 , 0.72353 , -1.533 , 0.77879 , 0.00522 , -0.25969 , -1.79792 , 6.93325 , 8.65993 , 6.93784 , 8.65963 , 6.52311 , 8.94872 , 6.55146 , 7.45311 , 6.97442 , 7.69403 , nan , nan , nan , nan , nan , nan , 6.78402 , 0.22602 , 8.28308 , 0.66384 , 
ID-13-39 , 0.37136 , 1.09335 , 0.66719 , -1.38654 , 0.83993 , 0.73551 , 0.42625 , -1.69579 , nan , nan , nan , nan , nan , nan , 6.95525 , 7.89019 , 7.20148 , 7.93265 , nan , nan , nan , nan , nan , nan , 7.07836 , 0.17411 , 7.91142 , 0.03002 , 
ID-13-40 , 0.47799 , 0.5235 , 0.26547 , -0.70923 , 0.87968 , 0.63738 , 0.25813 , -1.08848 , 8.4838 , 9.03903 , nan , nan , nan , nan , 7.30307 , 8.59413 , 7.45753 , 8.60403 , 6.88256 , 8.56337 , nan , nan , nan , nan , 7.53174 , 0.67962 , 8.70014 , 0.22659 , 
ID-13-41 , 0.54604 , 0.53178 , 0.24085 , -0.68367 , 1.02894 , 0.81529 , 0.29102 , -1.20793 , nan , nan , nan , nan , nan , nan , 7.36848 , 8.49531 , nan , nan , 6.85096 , 8.46541 , nan , nan , nan , nan , 7.10972 , 0.36594 , 8.48036 , 0.02114 , 
ID-13-42 , 0.45541 , 0.15976 , 0.01517 , -0.47374 , 0.98926 , 0.64452 , 0.14469 , -0.97358 , 7.97208 , 8.9632 , nan , nan , nan , nan , 7.42473 , 8.69063 , nan , nan , 7.12907 , 8.67384 , nan , nan , nan , nan , 7.50863 , 0.42772 , 8.77589 , 0.16243 , 
ID-13-43 , 0.35101 , -0.17632 , -0.20928 , -0.30235 , 0.91791 , 0.47593 , 0.03305 , -0.74524 , 7.56982 , 8.87912 , 8.11324 , 8.83073 , 7.48736 , 8.89749 , 7.48225 , 8.84362 , nan , nan , 7.43058 , 8.8357 , nan , nan , nan , nan , 7.61665 , 0.28204 , 8.85733 , 0.02937 , 
ID-13-44 , 0.2256 , -0.51801 , -0.4931 , -0.16741 , 0.82426 , 0.33915 , -0.02482 , -0.53138 , 7.37383 , 8.84506 , 7.48126 , 8.8199 , 7.57821 , 8.81236 , 7.58672 , 8.97475 , nan , nan , nan , nan , nan , nan , nan , nan , 7.50501 , 0.09968 , 8.86302 , 0.07579 , 
ID-13-45 , 0.19098 , -0.5463 , -0.50631 , -0.22654 , 0.79392 , 0.29488 , -0.03989 , -0.56131 , 7.32889 , 8.83756 , 7.42232 , 8.8172 , 7.48611 , 8.80656 , 7.49232 , 8.9542 , nan , nan , 7.69203 , 8.96272 , nan , nan , nan , nan , 7.48433 , 0.13343 , 8.87565 , 0.07647 , 
ID-13-46 , 0.14246 , -0.54515 , -0.52243 , -0.32694 , 0.73775 , 0.25628 , -0.02263 , -0.60585 , 7.33163 , 8.86067 , 7.40499 , 8.84444 , 7.40925 , 8.84487 , 7.41368 , 8.92549 , nan , nan , 7.48579 , 8.92378 , nan , nan , nan , nan , 7.40907 , 0.05459 , 8.87985 , 0.04141 , 
ID-13-47 , 0.00397 , -0.55623 , -0.46807 , -0.36933 , 0.5602 , 0.06291 , -0.08806 , -0.5203 , 7.14748 , 8.82972 , 7.1654 , 8.83041 , 7.30342 , 8.78151 , 7.31862 , 8.96243 , 7.43226 , 8.97054 , 7.48752 , 8.9733 , nan , nan , nan , nan , 7.30912 , 0.13703 , 8.89132 , 0.08674 , 
ID-13-48 , -0.08128 , -0.45957 , -0.46714 , -0.41425 , 0.3783 , -0.00389 , 0.00766 , -0.4027 , 7.23336 , 8.9365 , 7.2354 , 8.93628 , 7.35931 , 8.89765 , 7.38338 , 9.02456 , nan , nan , 7.52072 , 9.02777 , nan , nan , nan , nan , 7.34643 , 0.11939 , 8.96456 , 0.05844 , 
ID-13-49 , -0.11908 , -0.4323 , -0.46002 , -0.41994 , 0.31322 , -0.02656 , 0.02782 , -0.36555 , 7.24723 , 8.95978 , 7.23854 , 8.96383 , 7.37483 , 8.92007 , 7.40454 , 9.04237 , nan , nan , 7.54849 , 9.04467 , nan , nan , nan , nan , 7.36273 , 0.12764 , 8.98614 , 0.0551 , 
ID-13-50 , -0.13803 , -0.39971 , -0.40181 , -0.41676 , 0.26168 , -0.11813 , 0.0022 , -0.29644 , 7.17815 , 8.95361 , 7.19543 , 8.94851 , 7.35143 , 8.89253 , 7.39711 , 9.07659 , nan , nan , 7.63312 , 9.07766 , nan , nan , nan , nan , 7.35105 , 0.18425 , 8.98978 , 0.08326 , 
ID-13-51 , -0.12464 , -0.42517 , -0.38909 , -0.42459 , 0.30053 , -0.12823 , -0.03599 , -0.33234 , 7.12948 , 8.91873 , 7.15547 , 8.91214 , 7.30497 , 8.85344 , 7.34613 , 9.0543 , nan , nan , 7.57578 , 9.05981 , nan , nan , nan , nan , 7.30236 , 0.17899 , 8.95969 , 0.09247 , 
ID-13-52 , 0.00373 , -0.48117 , -0.37918 , -0.37668 , 0.48489 , -0.05081 , -0.10189 , -0.42776 , 7.08184 , 8.83689 , 7.14796 , 8.81804 , 7.28239 , 8.76715 , 7.31158 , 9.0088 , nan , nan , 7.56493 , 9.01945 , nan , nan , nan , nan , 7.27774 , 0.18633 , 8.89007 , 0.11615 , 
ID-13-53 , 0.06478 , -0.51555 , -0.39405 , -0.3257 , 0.58033 , 0.06364 , -0.1214 , -0.51074 , 7.10653 , 8.79495 , 7.15676 , 8.78417 , 7.31124 , 8.73266 , 7.32922 , 8.96814 , nan , nan , 7.56743 , 8.98343 , nan , nan , nan , nan , 7.29423 , 0.18047 , 8.85267 , 0.11495 , 
ID-13-54 , 0.07827 , -0.53434 , -0.42493 , -0.31523 , 0.61261 , 0.10606 , -0.10931 , -0.5306 , 7.1423 , 8.79989 , 7.1822 , 8.7916 , 7.33337 , 8.74476 , 7.34861 , 8.95895 , nan , nan , 7.56576 , 8.97248 , nan , nan , nan , nan , 7.31445 , 0.16719 , 8.85354 , 0.10465 , 
ID-13-55 , 0.05972 , -0.51095 , -0.458 , -0.27372 , 0.57067 , 0.15068 , -0.05285 , -0.47725 , 7.23413 , 8.84962 , 7.24202 , 8.84611 , 7.4289 , 8.80105 , 7.44465 , 8.99283 , nan , nan , 7.69732 , 9.00546 , nan , nan , nan , nan , 7.4094 , 0.18925 , 8.89901 , 0.0935 , 
ID-13-56 , 0.04139 , -0.48035 , -0.53075 , -0.22955 , 0.52174 , 0.24659 , 0.05049 , -0.42565 , 7.42722 , 8.93155 , 7.4321 , 8.93244 , 7.59812 , 8.89932 , 7.62902 , 9.02793 , nan , nan , nan , nan , nan , nan , nan , nan , 7.52161 , 0.10694 , 8.94781 , 0.05559 , 
ID-14-29 , 0.03244 , -0.68346 , 0.00016 , 0.24339 , 0.71589 , -0.32227 , -0.68352 , -0.11786 , 6.53826 , 8.22849 , 6.81754 , 8.04309 , 7.4402 , 7.93283 , 7.40468 , 9.13728 , nan , nan , nan , nan , nan , nan , nan , nan , 7.05017 , 0.44496 , 8.33542 , 0.54831 , 
ID-14-30 , -0.04266 , -0.39877 , -0.38658 , -0.32731 , 0.3561 , 0.05199 , -0.01209 , -0.39139 , 7.23627 , 8.90722 , 7.23323 , 8.90885 , 7.41945 , 8.85619 , 7.44812 , 9.03409 , nan , nan , 7.69881 , 9.04135 , nan , nan , nan , nan , 7.40718 , 0.19127 , 8.94954 , 0.08328 , 
ID-14-31 , -0.11401 , 0.15527 , 0.28832 , -1.11655 , 0.34705 , -0.27165 , -0.13295 , -0.97785 , 6.96533 , 8.84988 , 7.01239 , 8.82278 , 6.80187 , 8.96055 , 6.77088 , 8.64412 , 6.80077 , 8.6473 , 6.64309 , 8.63343 , nan , nan , nan , nan , 6.83239 , 0.13537 , 8.75967 , 0.1374 , 
ID-14-32 , -0.2067 , -0.25854 , -0.11673 , -0.81714 , 0.2504 , -0.35722 , -0.14172 , -0.60164 , 6.92727 , 8.85865 , 6.96043 , 8.84039 , 6.95419 , 8.84383 , 6.9588 , 8.8921 , 7.00054 , 8.89807 , 6.98479 , 8.89264 , nan , nan , nan , nan , 6.96433 , 0.0255 , 8.87095 , 0.02636 , 
ID-14-33 , -0.06231 , -0.34373 , -0.16264 , -0.71176 , 0.47708 , -0.16968 , -0.181 , -0.72308 , 6.95006 , 8.77876 , 6.97645 , 8.76441 , 6.98423 , 8.75955 , 6.98997 , 8.82639 , 7.02624 , 8.82956 , 7.03065 , 8.82516 , nan , nan , nan , nan , 6.99293 , 0.03074 , 8.79731 , 0.03321 , 
ID-14-34 , -0.09736 , -0.46996 , -0.28224 , -0.76392 , 0.53743 , -0.11449 , -0.18763 , -0.83706 , 6.96188 , 8.76066 , 6.9552 , 8.76771 , 6.95157 , 8.76751 , 6.95012 , 8.75553 , 6.90703 , 8.75112 , 6.94108 , 8.75177 , nan , nan , nan , nan , 6.94448 , 0.01956 , 8.75905 , 0.00745 , 
ID-14-35 , 0.00138 , 0.56172 , 0.69219 , -1.50618 , 0.6385 , -0.0053 , -0.13037 , -1.63126 , 7.06587 , 8.79874 , 7.0966 , 8.79297 , nan , nan , 6.59736 , 7.89679 , 6.81336 , 7.97271 , nan , nan , nan , nan , nan , nan , 6.8933 , 0.23458 , 8.3653 , 0.49813 , 
ID-14-36 , 0.24345 , 1.0471 , 1.00635 , -1.64475 , 0.8526 , 0.35829 , 0.04085 , -1.96219 , 7.48919 , 8.90474 , 7.72324 , 8.85588 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.60622 , 0.16549 , 8.88031 , 0.03455 , 
ID-14-37 , -0.04015 , 0.17732 , 0.26984 , -1.184 , 0.50284 , -0.08028 , -0.09243 , -1.19615 , 7.08164 , 8.85234 , 7.13418 , 8.83844 , nan , nan , 6.74383 , 8.46541 , 6.75218 , 8.46851 , 6.51828 , 8.44163 , nan , nan , nan , nan , 6.84602 , 0.2575 , 8.61327 , 0.21221 , 
ID-14-38 , -0.25718 , 0.15295 , 0.11417 , -1.1651 , 0.18585 , -0.26006 , 0.03888 , -0.86617 , 7.17773 , 9.01172 , 7.19166 , 9.00496 , nan , nan , 6.84892 , 8.73026 , 6.75374 , 8.7236 , 6.6485 , 8.71653 , nan , nan , nan , nan , 6.92411 , 0.24826 , 8.83742 , 0.15613 , 
ID-14-39 , 0.34179 , 0.57635 , 0.16852 , -0.85813 , 0.77572 , 0.67917 , 0.40793 , -1.12938 , nan , nan , nan , nan , nan , nan , 7.30407 , 8.56197 , 7.16367 , 8.55591 , 6.75252 , 8.51964 , nan , nan , nan , nan , 7.07342 , 0.28664 , 8.54584 , 0.02289 , 
ID-14-40 , 0.47322 , 0.6776 , 0.22491 , -0.79436 , 0.90981 , 0.85319 , 0.45279 , -1.19476 , nan , nan , nan , nan , nan , nan , 7.42085 , 8.50782 , 7.32631 , 8.51363 , 6.76988 , 8.4689 , nan , nan , nan , nan , 7.17235 , 0.35174 , 8.49679 , 0.02432 , 
ID-14-41 , 0.49005 , 0.43902 , 0.18796 , -0.62853 , 0.98108 , 0.73159 , 0.25116 , -1.10895 , nan , nan , nan , nan , nan , nan , 7.37826 , 8.58213 , nan , nan , 6.93711 , 8.55136 , nan , nan , nan , nan , 7.15768 , 0.31194 , 8.56675 , 0.02176 , 
ID-14-42 , 0.42793 , 0.01122 , -0.13623 , -0.32823 , 0.93727 , 0.60363 , 0.14755 , -0.7843 , 7.9274 , 8.96904 , nan , nan , nan , nan , 7.5929 , 8.82569 , nan , nan , 7.37737 , 8.80832 , nan , nan , nan , nan , 7.63256 , 0.27715 , 8.86768 , 0.08821 , 
ID-14-43 , 0.41 , -0.07008 , -0.12282 , -0.34252 , 0.97156 , 0.54458 , 0.05284 , -0.83426 , 7.65803 , 8.88817 , nan , nan , 7.47037 , 8.92627 , 7.46211 , 8.78588 , nan , nan , 7.33178 , 8.77483 , nan , nan , nan , nan , 7.48057 , 0.13426 , 8.84379 , 0.07501 , 
ID-14-44 , 0.29943 , -0.29895 , -0.30575 , -0.26441 , 0.86119 , 0.39913 , 0.00689 , -0.65665 , 7.46708 , 8.86648 , 7.72888 , 8.81485 , 7.4934 , 8.86305 , 7.48513 , 8.90451 , nan , nan , 7.53616 , 8.89671 , nan , nan , nan , nan , 7.54213 , 0.10743 , 8.86912 , 0.03537 , 
ID-14-45 , 0.14868 , -0.56922 , -0.448 , -0.24545 , 0.74989 , 0.17079 , -0.12112 , -0.53735 , 7.15939 , 8.7761 , 7.20854 , 8.76285 , 7.38851 , 8.71766 , 7.40222 , 8.95904 , nan , nan , 7.68312 , 8.97598 , nan , nan , nan , nan , 7.36836 , 0.20606 , 8.83833 , 0.12005 , 
ID-14-46 , 0.11537 , -0.61458 , -0.46362 , -0.27833 , 0.72995 , 0.13605 , -0.15086 , -0.56524 , 7.10551 , 8.7506 , 7.13752 , 8.74406 , 7.32742 , 8.68824 , 7.34179 , 8.94022 , nan , nan , 7.59709 , 8.95443 , nan , nan , nan , nan , 7.30186 , 0.19683 , 8.81551 , 0.12285 , 
ID-14-47 , 0.00891 , -0.53609 , -0.45446 , -0.35216 , 0.545 , 0.05223 , -0.08152 , -0.48592 , 7.15035 , 8.83839 , 7.17647 , 8.83492 , 7.32631 , 8.78505 , 7.34455 , 8.98214 , nan , nan , 7.54577 , 8.9942 , nan , nan , nan , nan , 7.30869 , 0.1584 , 8.88694 , 0.09489 , 
ID-14-48 , -0.11405 , -0.45099 , -0.43334 , -0.44556 , 0.33693 , -0.07558 , -0.01755 , -0.38753 , 7.17129 , 8.92632 , 7.18471 , 8.92494 , 7.30488 , 8.87886 , 7.33353 , 9.02834 , nan , nan , 7.48195 , 9.03219 , nan , nan , nan , nan , 7.29527 , 0.12649 , 8.95813 , 0.06858 , 
ID-14-49 , -0.16143 , -0.44402 , -0.39508 , -0.47421 , 0.28259 , -0.14943 , -0.04884 , -0.37362 , 7.10627 , 8.91015 , 7.1179 , 8.91119 , 7.24777 , 8.85213 , 7.27891 , 9.03182 , 7.4385 , 9.03292 , 7.45601 , 9.0364 , nan , nan , nan , nan , 7.27423 , 0.1506 , 8.96244 , 0.08097 , 
ID-14-50 , -0.20424 , -0.41861 , -0.38034 , -0.51572 , 0.21437 , -0.19626 , -0.03817 , -0.35763 , 7.10084 , 8.93018 , 7.10626 , 8.93288 , 7.22885 , 8.87511 , 7.25338 , 9.0382 , 7.39229 , 9.03683 , 7.41356 , 9.04076 , nan , nan , nan , nan , 7.2492 , 0.13443 , 8.97566 , 0.07197 , 
ID-14-51 , -0.12058 , -0.42359 , -0.40751 , -0.4618 , 0.30301 , -0.10338 , -0.01599 , -0.37441 , 7.16247 , 8.93332 , 7.18286 , 8.92816 , 7.29192 , 8.88486 , 7.32209 , 9.03362 , nan , nan , 7.47104 , 9.03698 , nan , nan , nan , nan , 7.28608 , 0.12397 , 8.96339 , 0.0683 , 
ID-14-52 , -0.00224 , -0.46097 , -0.37746 , -0.37987 , 0.45874 , -0.02637 , -0.08342 , -0.43692 , 7.11288 , 8.85117 , 7.16759 , 8.83624 , 7.29817 , 8.78935 , 7.32424 , 9.00528 , nan , nan , 7.54854 , 9.01484 , nan , nan , nan , nan , 7.29029 , 0.16914 , 8.89938 , 0.10364 , 
ID-14-53 , -0.00022 , -0.49163 , -0.39147 , -0.3505 , 0.49141 , 0.01083 , -0.10007 , -0.4614 , 7.1076 , 8.827 , 7.14794 , 8.82074 , 7.30913 , 8.76325 , 7.33212 , 8.99394 , nan , nan , 7.57583 , 9.00582 , nan , nan , nan , nan , 7.29452 , 0.18519 , 8.88215 , 0.11039 , 
ID-14-54 , 0.04047 , -0.49449 , -0.43132 , -0.31782 , 0.53495 , 0.07555 , -0.06307 , -0.45643 , 7.18464 , 8.85277 , 7.21798 , 8.84256 , 7.37727 , 8.79856 , 7.39759 , 8.99993 , nan , nan , 7.64114 , 9.01113 , nan , nan , nan , nan , 7.36372 , 0.18138 , 8.90099 , 0.09766 , 
ID-14-55 , 0.05573 , -0.49763 , -0.45946 , -0.26008 , 0.55336 , 0.17023 , -0.03807 , -0.46838 , 7.26339 , 8.86097 , 7.26821 , 8.85952 , 7.4563 , 8.81454 , 7.47167 , 8.99885 , nan , nan , 7.73169 , 9.01098 , nan , nan , nan , nan , 7.43825 , 0.19173 , 8.90897 , 0.08965 , 
ID-14-56 , 0.00706 , -0.52018 , -0.52825 , -0.34812 , 0.52725 , 0.20003 , 0.00817 , -0.53998 , 7.34343 , 8.89971 , 7.32709 , 8.90933 , 7.42055 , 8.88217 , 7.4267 , 8.9595 , 7.39496 , 8.95786 , 7.49607 , 8.96346 , nan , nan , nan , nan , 7.40146 , 0.06147 , 8.92867 , 0.03574 , 
ID-14-57 , 0.03944 , -0.47688 , -0.5134 , -0.38159 , 0.51632 , 0.25049 , 0.03662 , -0.59546 , 7.41021 , 8.91797 , 7.40662 , 8.92221 , 7.41849 , 8.9194 , 7.41854 , 8.93106 , 7.34199 , 8.92434 , 7.42744 , 8.92632 , nan , nan , nan , nan , 7.40388 , 0.03118 , 8.92355 , 0.00479 , 
ID-14-58 , 0.15164 , -0.47567 , -0.55741 , -0.51783 , 0.62731 , 0.25652 , 0.08183 , -0.69252 , 7.47688 , 8.95869 , 7.67466 , 8.91665 , nan , nan , 7.32919 , 8.8709 , 7.38623 , 8.86843 , 7.21872 , 8.85669 , nan , nan , nan , nan , 7.41713 , 0.17172 , 8.89427 , 0.04266 , 
ID-14-59 , 0.17497 , -0.4349 , -0.45133 , -0.39682 , 0.60987 , 0.23414 , 0.01653 , -0.61444 , 7.37358 , 8.90182 , 7.50778 , 8.86608 , 7.38424 , 8.90256 , 7.38484 , 8.91875 , nan , nan , 7.39774 , 8.91331 , nan , nan , nan , nan , 7.40964 , 0.05553 , 8.9005 , 0.02054 , 
ID-15-29 , 0.2138 , -0.35187 , -0.14439 , 0.13943 , 0.59144 , -0.07363 , -0.20738 , 0.00568 , 6.95525 , 8.73137 , 7.12579 , 8.66276 , 7.80892 , 8.58088 , 7.99465 , 9.20119 , nan , nan , nan , nan , nan , nan , nan , nan , 7.47115 , 0.5078 , 8.79405 , 0.27831 , 
ID-15-32 , 0.08434 , 0.09769 , 0.13402 , -0.84063 , 0.54689 , 0.02757 , -0.03624 , -0.90444 , 7.19438 , 8.88827 , 7.31051 , 8.85185 , 7.01633 , 8.97914 , 6.98952 , 8.71509 , 7.02213 , 8.71598 , 6.85615 , 8.70575 , nan , nan , nan , nan , 7.06484 , 0.16158 , 8.80934 , 0.11419 , 
ID-15-33 , -0.0655 , 0.22578 , 0.29784 , -1.0843 , 0.42898 , -0.13366 , -0.07196 , -1.0226 , 7.08519 , 8.88371 , 7.14499 , 8.86375 , nan , nan , 6.82019 , 8.61167 , 6.8138 , 8.61279 , 6.6494 , 8.59663 , nan , nan , nan , nan , 6.90271 , 0.20669 , 8.71371 , 0.14639 , 
ID-15-34 , -0.25197 , 0.14954 , 0.35866 , -1.29617 , 0.33292 , -0.36746 , -0.20902 , -1.13773 , 6.85407 , 8.78971 , 6.86421 , 8.79075 , 6.66659 , 8.92846 , 6.64262 , 8.50145 , 6.63368 , 8.50344 , nan , nan , nan , nan , nan , nan , 6.73223 , 0.11653 , 8.70276 , 0.19138 , 
ID-15-35 , -0.06848 , 0.50172 , 0.69125 , -1.54167 , 0.62356 , -0.07906 , -0.18944 , -1.65204 , 6.972 , 8.75172 , 6.9649 , 8.75821 , nan , nan , 6.55335 , 7.84176 , 6.76948 , 7.92327 , nan , nan , nan , nan , nan , nan , 6.81493 , 0.19804 , 8.31874 , 0.50481 , 
ID-15-36 , -0.05863 , -0.24614 , -0.03724 , -0.88505 , 0.56953 , -0.11388 , -0.20879 , -0.97997 , 6.94016 , 8.73778 , 6.94666 , 8.73744 , 6.872 , 8.77977 , 6.85991 , 8.64922 , 6.84566 , 8.64904 , 6.79411 , 8.6445 , nan , nan , nan , nan , 6.87641 , 0.05832 , 8.69962 , 0.05907 , 
ID-15-37 , -0.02283 , -0.06683 , -0.0798 , -0.93435 , 0.55538 , 0.08768 , 0.01307 , -1.00897 , 7.2889 , 8.92446 , 7.30666 , 8.9225 , nan , nan , 6.95809 , 8.6335 , 6.85814 , 8.62706 , 6.75145 , 8.61699 , nan , nan , nan , nan , 7.03265 , 0.2529 , 8.7449 , 0.16313 , 
ID-15-38 , -0.13571 , -0.04174 , -0.26541 , -0.89889 , 0.34661 , 0.09298 , 0.22377 , -0.76811 , 7.68585 , 9.08936 , 7.89404 , 9.05256 , nan , nan , 7.13634 , 8.81172 , 6.92701 , 8.79455 , 6.8681 , 8.78767 , nan , nan , nan , nan , 7.30227 , 0.46211 , 8.90717 , 0.15034 , 
ID-15-39 , 0.15874 , -0.0339 , -0.29301 , -0.51918 , 0.63434 , 0.4161 , 0.25921 , -0.67606 , 8.05988 , 9.06744 , nan , nan , nan , nan , 7.49267 , 8.89341 , 7.43626 , 8.88102 , 7.2246 , 8.86686 , nan , nan , nan , nan , 7.55335 , 0.35686 , 8.92718 , 0.09413 , 
ID-15-40 , 0.16893 , -0.12552 , -0.4845 , -0.36444 , 0.64235 , 0.52843 , 0.35908 , -0.53379 , nan , nan , nan , nan , nan , nan , 7.86556 , 8.9896 , nan , nan , 7.48504 , 8.96569 , nan , nan , nan , nan , 7.6753 , 0.26907 , 8.97764 , 0.01691 , 
ID-15-41 , 0.3905 , 0.07322 , -0.25169 , -0.40777 , 0.85348 , 0.69654 , 0.325 , -0.7793 , nan , nan , nan , nan , nan , nan , 7.71844 , 8.83771 , nan , nan , 7.28683 , 8.80626 , nan , nan , nan , nan , 7.50263 , 0.3052 , 8.82199 , 0.02224 , 
ID-15-42 , 0.43256 , 0.08812 , -0.12061 , -0.40125 , 0.90323 , 0.62904 , 0.20883 , -0.82146 , 8.19 , 9.01286 , nan , nan , nan , nan , 7.57761 , 8.80172 , nan , nan , 7.27048 , 8.77958 , nan , nan , nan , nan , 7.67936 , 0.46813 , 8.86472 , 0.12877 , 
ID-15-43 , 0.31075 , -0.23851 , -0.21363 , -0.29815 , 0.84304 , 0.34784 , -0.02478 , -0.67077 , 7.38002 , 8.84374 , 7.66367 , 8.7894 , 7.43386 , 8.83641 , 7.43437 , 8.89153 , nan , nan , 7.48092 , 8.88436 , nan , nan , nan , nan , 7.47857 , 0.10947 , 8.84909 , 0.04122 , 
ID-15-44 , 0.24693 , -0.34376 , -0.30973 , -0.28454 , 0.78341 , 0.28385 , -0.03394 , -0.60233 , 7.33108 , 8.84515 , 7.48627 , 8.80727 , 7.43747 , 8.82379 , 7.4422 , 8.92969 , nan , nan , 7.55072 , 8.92985 , nan , nan , nan , nan , 7.44955 , 0.08034 , 8.86715 , 0.05872 , 
ID-15-45 , 0.16685 , -0.46665 , -0.39544 , -0.27218 , 0.70633 , 0.17528 , -0.07112 , -0.51859 , 7.22355 , 8.82699 , 7.32062 , 8.80053 , 7.41228 , 8.78042 , 7.42524 , 8.97042 , nan , nan , 7.65527 , 8.98473 , nan , nan , nan , nan , 7.40739 , 0.16056 , 8.87262 , 0.09736 , 
ID-15-46 , 0.10383 , -0.50376 , -0.44588 , -0.28954 , 0.60759 , 0.09488 , -0.05778 , -0.44221 , 7.20067 , 8.85455 , 7.27584 , 8.82979 , 7.40913 , 8.7987 , 7.43079 , 9.00874 , nan , nan , 7.70876 , 9.02064 , nan , nan , nan , nan , 7.40504 , 0.19454 , 8.90248 , 0.10441 , 
ID-15-47 , 0.02225 , -0.4626 , -0.47419 , -0.33851 , 0.48485 , 0.07318 , 0.01168 , -0.40001 , 7.27907 , 8.92587 , 7.34767 , 8.90743 , 7.43291 , 8.8836 , 7.45784 , 9.0307 , nan , nan , 7.66791 , 9.0361 , nan , nan , nan , nan , 7.43708 , 0.14722 , 8.95674 , 0.0716 , 
ID-15-48 , -0.03611 , -0.45075 , -0.42372 , -0.36565 , 0.41464 , -0.04039 , -0.02694 , -0.3522 , 7.17377 , 8.91035 , 7.21848 , 8.8946 , 7.36888 , 8.84897 , 7.40693 , 9.04839 , nan , nan , 7.67214 , 9.05643 , nan , nan , nan , nan , 7.36804 , 0.19628 , 8.95175 , 0.09466 , 
ID-15-49 , -0.1364 , -0.51226 , -0.40749 , -0.45154 , 0.3247 , -0.16904 , -0.10467 , -0.38717 , 7.03326 , 8.85787 , 7.04888 , 8.85434 , 7.2207 , 8.78138 , 7.24475 , 9.0241 , nan , nan , 7.47496 , 9.03189 , nan , nan , nan , nan , 7.20451 , 0.17929 , 8.90992 , 0.11206 , 
ID-15-50 , -0.19387 , -0.47006 , -0.40774 , -0.52013 , 0.22503 , -0.21077 , -0.06222 , -0.37159 , 7.06706 , 8.90901 , 7.08222 , 8.90838 , 7.20666 , 8.8491 , 7.22992 , 9.03033 , 7.37452 , 9.03008 , 7.3982 , 9.03412 , nan , nan , nan , nan , 7.22643 , 0.14002 , 8.96017 , 0.08114 , 
ID-15-51 , -0.13354 , -0.44278 , -0.47054 , -0.47794 , 0.25807 , -0.08075 , 0.02786 , -0.36932 , 7.22259 , 8.9703 , 7.23016 , 8.96821 , 7.32317 , 8.93549 , 7.34927 , 9.03738 , nan , nan , 7.45427 , 9.0381 , nan , nan , nan , nan , 7.31589 , 0.09535 , 8.98989 , 0.0458 , 
ID-15-52 , -0.08843 , -0.45427 , -0.44434 , -0.4385 , 0.31469 , -0.06066 , -0.00983 , -0.38768 , 7.18607 , 8.93081 , 7.20934 , 8.92395 , 7.31926 , 8.8853 , 7.34736 , 9.02905 , nan , nan , 7.49019 , 9.0327 , nan , nan , nan , nan , 7.31044 , 0.1219 , 8.96036 , 0.06668 , 
ID-15-53 , -0.01897 , -0.50818 , -0.45631 , -0.37207 , 0.43804 , 0.0208 , -0.05177 , -0.44463 , 7.17182 , 8.87422 , 7.19742 , 8.86865 , 7.33771 , 8.82319 , 7.35969 , 9.00347 , nan , nan , 7.55471 , 9.01188 , nan , nan , nan , nan , 7.32427 , 0.15319 , 8.91628 , 0.0858 , 
ID-15-54 , 0.0089 , -0.54402 , -0.491 , -0.31641 , 0.50176 , 0.08906 , -0.05293 , -0.4584 , 7.20383 , 8.86044 , 7.21225 , 8.85993 , 7.38874 , 8.80958 , 7.40794 , 8.9996 , nan , nan , 7.64148 , 9.01033 , nan , nan , nan , nan , 7.37085 , 0.17888 , 8.90798 , 0.09099 , 
ID-15-55 , 0.00656 , -0.57312 , -0.51532 , -0.3068 , 0.52852 , 0.12279 , -0.0577 , -0.48728 , 7.21445 , 8.84963 , 7.2049 , 8.85646 , 7.39299 , 8.80228 , 7.40868 , 8.98552 , nan , nan , 7.62681 , 8.99764 , nan , nan , nan , nan , 7.36957 , 0.17279 , 8.89831 , 0.08777 , 
ID-15-56 , 0.07488 , -0.61501 , -0.52468 , -0.3166 , 0.63873 , 0.16496 , -0.09023 , -0.57179 , 7.19481 , 8.80928 , 7.2041 , 8.80959 , 7.3512 , 8.7673 , 7.36238 , 8.93835 , 7.47179 , 8.9445 , 7.52245 , 8.94657 , nan , nan , nan , nan , 7.35112 , 0.13423 , 8.86926 , 0.08242 , 
