Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-44-61 , -0.68625 , -0.2471 , -0.59277 , -0.93809 , -0.38115 , -0.50504 , 0.34577 , -0.08727 , 7.83414 , 9.24964 , 7.93933 , 9.18941 , nan , nan , 7.26404 , 9.13818 , 7.2007 , 9.13701 , 7.05178 , 9.12162 , nan , nan , nan , nan , 7.458 , 0.40063 , 9.16717 , 0.05273 , 
ID-44-62 , -0.72392 , -0.18638 , -0.45919 , -1.03147 , -0.46041 , -0.64533 , 0.27291 , -0.11323 , 7.57683 , 9.23533 , 7.62469 , 9.1853 , nan , nan , 7.13624 , 9.12101 , 7.11026 , 9.12184 , 6.97435 , 9.10713 , nan , nan , nan , nan , 7.28448 , 0.29569 , 9.15412 , 0.05457 , 
ID-44-63 , -0.85986 , -0.19582 , -0.45642 , -1.22933 , -0.61624 , -0.84467 , 0.26069 , -0.12397 , 7.51493 , 9.25979 , 7.56654 , 9.19736 , nan , nan , 6.98899 , 9.10795 , 6.95835 , 9.10992 , 6.80338 , 9.0941 , nan , nan , nan , nan , 7.16644 , 0.34933 , 9.15382 , 0.07198 , 
ID-44-64 , -1.01985 , -0.17401 , -0.43554 , -1.35365 , -0.77151 , -0.97693 , 0.26163 , -0.11509 , 7.50246 , 9.28102 , 7.55502 , 9.21376 , nan , nan , 6.91623 , 9.10564 , 6.83882 , 9.10461 , 6.71619 , 9.09171 , nan , nan , nan , nan , 7.10575 , 0.39311 , 9.15935 , 0.08399 , 
ID-45-32 , -0.16878 , -0.53993 , -0.46404 , -0.5083 , 0.37115 , -0.22477 , -0.07579 , -0.35932 , 7.04578 , 8.89824 , 7.07959 , 8.88915 , 7.20403 , 8.83018 , 7.23036 , 9.03641 , nan , nan , 7.42206 , 9.04051 , nan , nan , nan , nan , 7.19636 , 0.14872 , 8.9389 , 0.09458 , 
ID-45-33 , -0.09563 , -0.50387 , -0.16571 , -0.26129 , 0.40824 , -0.30212 , -0.33806 , -0.29724 , 6.75186 , 8.63909 , 6.80843 , 8.60902 , 7.1795 , 8.46358 , 7.2287 , 9.0636 , nan , nan , nan , nan , nan , nan , nan , nan , 6.99212 , 0.24668 , 8.69382 , 0.25815 , 
ID-45-34 , -0.19594 , -0.35901 , -0.14034 , -0.48684 , 0.16307 , -0.42854 , -0.21858 , -0.27687 , 6.82418 , 8.79285 , 6.87559 , 8.7661 , 7.10461 , 8.65134 , 7.15815 , 9.06622 , nan , nan , 7.50371 , 9.07963 , nan , nan , nan , nan , 7.09325 , 0.27046 , 8.87123 , 0.1917 , 
ID-45-35 , -0.71001 , -0.30187 , -0.34242 , -0.99708 , -0.45645 , -0.65305 , 0.04064 , -0.30338 , 7.06533 , 9.08296 , 7.05546 , 9.09031 , nan , nan , 6.98124 , 9.04455 , 6.87704 , 9.03823 , 6.95013 , 9.03752 , nan , nan , nan , nan , 6.98584 , 0.07794 , 9.05872 , 0.02576 , 
ID-45-38 , -0.94728 , -0.38204 , -0.39491 , -1.12645 , -0.67349 , -1.00779 , 0.01297 , -0.10569 , 6.93441 , 9.12492 , 6.94692 , 9.11634 , nan , nan , 6.90369 , 9.10795 , 6.90832 , 9.11377 , 6.89834 , 9.10539 , nan , nan , nan , nan , 6.91834 , 0.02116 , 9.11367 , 0.00766 , 
ID-45-39 , -0.47571 , -0.31575 , -0.3404 , -0.74269 , -0.16791 , -0.60525 , 0.02475 , -0.11269 , 7.05413 , 9.06179 , 7.09172 , 9.03846 , nan , nan , 7.16616 , 9.12325 , nan , nan , 7.24867 , 9.12539 , nan , nan , nan , nan , 7.14017 , 0.08602 , 9.08722 , 0.04389 , 
ID-45-40 , -0.36977 , -0.45723 , -0.44475 , -0.70141 , 0.07952 , -0.35658 , -0.01238 , -0.35721 , 7.06964 , 8.98816 , 7.05266 , 8.99838 , 7.12512 , 8.95994 , 7.1414 , 9.03263 , 7.13094 , 9.02672 , 7.19183 , 9.02881 , nan , nan , nan , nan , 7.1186 , 0.05064 , 9.00577 , 0.02883 , 
ID-45-41 , -0.72046 , -0.50992 , -0.59048 , -0.93352 , -0.35915 , -0.72506 , 0.08066 , -0.1278 , 7.1069 , 9.12744 , 7.12736 , 9.11467 , nan , nan , 7.06553 , 9.1117 , 7.08976 , 9.11563 , 7.04516 , 9.10704 , nan , nan , nan , nan , 7.08694 , 0.03257 , 9.11529 , 0.00757 , 
ID-45-42 , -0.90456 , -0.46121 , -0.59276 , -1.02845 , -0.59196 , -0.85846 , 0.13165 , -0.03834 , 7.16804 , 9.18779 , 7.17777 , 9.17306 , nan , nan , 7.0426 , 9.13937 , 7.03657 , 9.14243 , 6.9894 , 9.13438 , nan , nan , nan , nan , 7.08288 , 0.0848 , 9.15541 , 0.0236 , 
ID-45-43 , -0.90099 , -0.50102 , -0.68364 , -1.03895 , -0.60065 , -0.87509 , 0.18272 , 0.01886 , 7.2926 , 9.22184 , 7.31826 , 9.18587 , nan , nan , 7.07577 , 9.16 , 7.13582 , 9.16356 , 6.98833 , 9.1542 , nan , nan , nan , nan , 7.16215 , 0.1412 , 9.1771 , 0.02774 , 
ID-45-44 , -0.95038 , -0.48788 , -0.67936 , -1.07139 , -0.66149 , -0.91743 , 0.19158 , 0.03762 , 7.31351 , 9.23373 , 7.34185 , 9.19285 , nan , nan , 7.05934 , 9.16522 , 7.11041 , 9.16749 , 6.96475 , 9.15907 , nan , nan , nan , nan , 7.15797 , 0.1638 , 9.18367 , 0.03081 , 
ID-45-45 , -0.69266 , -0.49675 , -0.65534 , -0.83506 , -0.39245 , -0.69134 , 0.15868 , 0.01496 , 7.24614 , 9.17877 , 7.29331 , 9.1494 , nan , nan , 7.20785 , 9.16667 , nan , nan , 7.1878 , 9.16518 , nan , nan , nan , nan , 7.23377 , 0.04648 , 9.165 , 0.01205 , 
ID-45-46 , -0.7113 , -0.45943 , -0.60839 , -0.83281 , -0.40085 , -0.71161 , 0.14906 , 0.02787 , 7.22226 , 9.17597 , 7.2637 , 9.14824 , nan , nan , 7.20322 , 9.1703 , nan , nan , 7.19266 , 9.16992 , nan , nan , nan , nan , 7.22046 , 0.03132 , 9.16611 , 0.01223 , 
ID-45-47 , -0.61614 , -0.36142 , -0.52363 , -0.79735 , -0.30303 , -0.60534 , 0.1623 , -0.02971 , 7.26885 , 9.16737 , 7.33119 , 9.13617 , nan , nan , 7.23485 , 9.1543 , nan , nan , 7.21806 , 9.15167 , nan , nan , nan , nan , 7.26324 , 0.04999 , 9.15238 , 0.0128 , 
ID-45-48 , -0.54905 , -0.23814 , -0.44389 , -0.81941 , -0.24994 , -0.51503 , 0.20585 , -0.09853 , 7.39496 , 9.17985 , 7.45864 , 9.14085 , nan , nan , 7.24356 , 9.13341 , 7.43973 , 9.14484 , 7.17489 , 9.1248 , nan , nan , nan , nan , 7.34236 , 0.12607 , 9.14475 , 0.02106 , 
ID-45-49 , -0.49454 , -0.20946 , -0.43214 , -0.80279 , -0.17608 , -0.42653 , 0.22278 , -0.15348 , 7.45087 , 9.17625 , 7.53829 , 9.13527 , nan , nan , 7.26513 , 9.11706 , 7.37243 , 9.12125 , 7.17471 , 9.10512 , nan , nan , nan , nan , 7.36028 , 0.14451 , 9.13099 , 0.0275 , 
ID-45-50 , -0.58032 , -0.18856 , -0.44598 , -0.882 , -0.28277 , -0.50161 , 0.25752 , -0.12287 , 7.54515 , 9.20589 , 7.59188 , 9.16598 , nan , nan , 7.23366 , 9.12492 , 7.28954 , 9.13035 , 7.09994 , 9.11189 , nan , nan , nan , nan , 7.35203 , 0.20993 , 9.14781 , 0.03815 , 
ID-45-51 , -0.49348 , -0.21305 , -0.48984 , -0.75522 , -0.19375 , -0.38903 , 0.27689 , -0.08931 , 7.62556 , 9.19922 , 7.70257 , 9.15066 , nan , nan , 7.37272 , 9.14407 , nan , nan , 7.24408 , 9.13297 , nan , nan , nan , nan , 7.48623 , 0.21427 , 9.15673 , 0.02925 , 
ID-45-52 , -0.52091 , -0.23369 , -0.52083 , -0.76053 , -0.2321 , -0.41749 , 0.28723 , -0.05581 , 7.65628 , 9.20861 , 7.7174 , 9.16063 , nan , nan , 7.38353 , 9.1549 , nan , nan , 7.24868 , 9.14488 , nan , nan , nan , nan , 7.50147 , 0.22241 , 9.16725 , 0.02833 , 
ID-45-53 , -0.60828 , -0.28533 , -0.52005 , -0.80815 , -0.29471 , -0.51407 , 0.23482 , -0.05926 , 7.47525 , 9.19578 , 7.50644 , 9.16446 , nan , nan , 7.28561 , 9.14812 , 7.43956 , 9.15819 , 7.19849 , 9.1401 , nan , nan , nan , nan , 7.38107 , 0.13272 , 9.16133 , 0.0214 , 
ID-45-54 , -0.57729 , -0.36648 , -0.61702 , -0.77009 , -0.22809 , -0.48123 , 0.25064 , -0.03823 , 7.52555 , 9.1993 , 7.57288 , 9.16293 , nan , nan , 7.3412 , 9.15771 , nan , nan , 7.24405 , 9.15055 , nan , nan , nan , nan , 7.42092 , 0.15457 , 9.16762 , 0.02172 , 
ID-45-55 , -0.84865 , -0.40374 , -0.65809 , -0.97389 , -0.47969 , -0.67901 , 0.25445 , -0.04043 , 7.51454 , 9.23105 , 7.54439 , 9.19519 , nan , nan , 7.17156 , 9.14674 , 7.09451 , 9.14587 , 7.02978 , 9.13658 , nan , nan , nan , nan , 7.27096 , 0.24149 , 9.17109 , 0.04061 , 
ID-45-56 , -0.79785 , -0.42852 , -0.66805 , -0.90376 , -0.40631 , -0.61877 , 0.23963 , -0.04536 , 7.47788 , 9.21407 , 7.49706 , 9.18748 , nan , nan , 7.21188 , 9.14782 , 7.14322 , 9.14704 , 7.09874 , 9.13892 , nan , nan , nan , nan , 7.28576 , 0.18862 , 9.16707 , 0.03237 , 
ID-45-57 , -0.95784 , -0.42014 , -0.65501 , -1.09008 , -0.57467 , -0.81041 , 0.23496 , -0.0447 , 7.44535 , 9.24092 , 7.47254 , 9.20289 , nan , nan , 7.07209 , 9.13908 , 6.9726 , 9.13618 , 6.93965 , 9.12899 , nan , nan , nan , nan , 7.18045 , 0.25904 , 9.16961 , 0.04973 , 
ID-45-58 , -0.8417 , -0.33222 , -0.55675 , -0.99787 , -0.4497 , -0.69482 , 0.22463 , -0.07842 , 7.42857 , 9.21749 , 7.44885 , 9.18909 , nan , nan , 7.12865 , 9.13179 , 7.03945 , 9.13095 , 7.00491 , 9.12153 , nan , nan , nan , nan , 7.21009 , 0.21365 , 9.15817 , 0.04258 , 
ID-45-59 , -0.78491 , -0.31292 , -0.55627 , -0.9573 , -0.41222 , -0.6534 , 0.24344 , -0.06046 , 7.48489 , 9.22135 , 7.51042 , 9.18681 , nan , nan , 7.17387 , 9.14048 , 7.13175 , 9.14159 , 7.04022 , 9.13028 , nan , nan , nan , nan , 7.26823 , 0.21513 , 9.1641 , 0.03874 , 
ID-45-60 , -0.88562 , -0.30984 , -0.54417 , -1.06304 , -0.5566 , -0.78744 , 0.23443 , -0.04117 , 7.44623 , 9.23707 , 7.47563 , 9.19545 , nan , nan , 7.09166 , 9.14143 , 7.05252 , 9.14282 , 6.9621 , 9.13159 , nan , nan , nan , nan , 7.20563 , 0.23798 , 9.16967 , 0.04521 , 
ID-45-61 , -0.79281 , -0.25064 , -0.498 , -1.01994 , -0.50931 , -0.72942 , 0.24745 , -0.04307 , 7.48822 , 9.23508 , 7.5236 , 9.18831 , nan , nan , 7.13244 , 9.14341 , 7.15293 , 9.1483 , 6.99504 , 9.13313 , nan , nan , nan , nan , 7.25845 , 0.23425 , 9.16965 , 0.04215 , 
ID-45-62 , -0.8185 , -0.22749 , -0.47586 , -1.0868 , -0.55815 , -0.75295 , 0.24846 , -0.08538 , 7.48861 , 9.23923 , 7.52494 , 9.19109 , nan , nan , 7.08036 , 9.12654 , 7.053 , 9.1289 , 6.9356 , 9.11456 , nan , nan , nan , nan , 7.2165 , 0.27081 , 9.16006 , 0.05337 , 
ID-45-63 , -0.93193 , -0.2988 , -0.56881 , -1.23646 , -0.69771 , -0.87932 , 0.27011 , -0.08703 , 7.54061 , 9.26999 , 7.59478 , 9.20619 , nan , nan , 6.99245 , 9.12025 , 6.94328 , 9.1221 , 6.80423 , 9.10683 , nan , nan , nan , nan , 7.17507 , 0.3655 , 9.16507 , 0.07061 , 
ID-46-32 , -0.48822 , -0.59302 , -0.47837 , -0.73392 , 0.1048 , -0.40334 , -0.11455 , -0.44514 , 6.9398 , 8.89639 , 6.87608 , 8.9447 , 7.01925 , 8.85037 , 7.03691 , 8.98559 , 6.91313 , 8.97846 , 7.12381 , 8.99022 , nan , nan , nan , nan , 6.98483 , 0.09188 , 8.94096 , 0.05662 , 
ID-46-33 , -0.21143 , -0.39165 , -0.48904 , -0.42853 , 0.18022 , -0.16712 , 0.09749 , -0.16391 , 7.30455 , 9.04134 , 7.34519 , 9.02559 , nan , nan , 7.50482 , 9.12989 , nan , nan , 7.75593 , 9.13758 , nan , nan , nan , nan , 7.47762 , 0.20468 , 9.0836 , 0.05833 , 
ID-46-34 , -0.2689 , -0.32231 , -0.14543 , -0.61642 , 0.05341 , -0.4752 , -0.17678 , -0.318 , 6.85265 , 8.84681 , 6.89766 , 8.82553 , 7.04765 , 8.73568 , 7.0907 , 9.04566 , 7.36422 , 9.05204 , 7.30282 , 9.05043 , nan , nan , nan , nan , 7.09262 , 0.20764 , 8.92602 , 0.1402 , 
ID-46-40 , -0.28246 , -0.26842 , -0.33997 , -0.60481 , -0.02198 , -0.49527 , 0.07165 , -0.03788 , 7.15813 , 9.07861 , 7.24857 , 9.02665 , nan , nan , 7.32789 , 9.15706 , nan , nan , 7.48493 , 9.16616 , nan , nan , nan , nan , 7.30488 , 0.13863 , 9.10712 , 0.0665 , 
ID-46-41 , -0.48419 , -0.35782 , -0.49903 , -0.90432 , -0.18482 , -0.55392 , 0.14131 , -0.20908 , 7.24896 , 9.1423 , 7.33305 , 9.09998 , nan , nan , 7.12404 , 9.08812 , 7.23189 , 9.09456 , 7.04839 , 9.07815 , nan , nan , nan , nan , 7.19727 , 0.11162 , 9.10062 , 0.02467 , 
ID-46-42 , -0.77423 , -0.42638 , -0.57409 , -1.07753 , -0.49475 , -0.81803 , 0.14781 , -0.1117 , 7.20879 , 9.19166 , 7.23851 , 9.1598 , nan , nan , 7.01561 , 9.11374 , 7.05783 , 9.11877 , 6.93815 , 9.10547 , nan , nan , nan , nan , 7.09178 , 0.12824 , 9.13789 , 0.03664 , 
ID-46-43 , -0.67405 , -0.40594 , -0.58773 , -0.84817 , -0.41672 , -0.65668 , 0.18188 , -0.00961 , 7.31412 , 9.18733 , 7.35455 , 9.15671 , nan , nan , 7.21339 , 9.15924 , 7.46352 , 9.17155 , 7.16813 , 9.15544 , nan , nan , nan , nan , 7.30274 , 0.11701 , 9.16605 , 0.0135 , 
ID-46-44 , -1.14095 , -0.45466 , -0.71683 , -1.27191 , -0.88527 , -1.07514 , 0.26227 , 0.0655 , 7.4939 , 9.29705 , 7.5478 , 9.22606 , nan , nan , 6.97124 , 9.16938 , 6.95756 , 9.16854 , 6.79656 , 9.15864 , nan , nan , nan , nan , 7.15341 , 0.34291 , 9.20393 , 0.05844 , 
ID-46-45 , -0.86965 , -0.42766 , -0.62649 , -1.04922 , -0.5922 , -0.83984 , 0.19892 , -0.01045 , 7.34257 , 9.22563 , 7.36929 , 9.18648 , nan , nan , 7.07837 , 9.15058 , 7.12173 , 9.15515 , 6.97715 , 9.14326 , nan , nan , nan , nan , 7.17782 , 0.1711 , 9.17222 , 0.03411 , 
ID-46-46 , -0.71531 , -0.39836 , -0.58008 , -0.81031 , -0.42876 , -0.68532 , 0.18182 , 0.05683 , 7.31101 , 9.19168 , 7.33852 , 9.16478 , nan , nan , 7.24653 , 9.17988 , nan , nan , 7.22289 , 9.17638 , nan , nan , nan , nan , 7.27974 , 0.05406 , 9.17818 , 0.01107 , 
ID-46-47 , -0.61443 , -0.34494 , -0.54945 , -0.78154 , -0.31779 , -0.58296 , 0.2046 , 0.00602 , 7.38454 , 9.1893 , 7.43046 , 9.15431 , nan , nan , 7.29076 , 9.16862 , nan , nan , 7.2437 , 9.16578 , nan , nan , nan , nan , 7.33737 , 0.08532 , 9.1695 , 0.01458 , 
ID-46-48 , -0.48806 , -0.22066 , -0.4434 , -0.75647 , -0.18254 , -0.43227 , 0.22284 , -0.10136 , 7.45043 , 9.17713 , 7.54234 , 9.13367 , nan , nan , 7.31676 , 9.13698 , nan , nan , 7.23917 , 9.12838 , nan , nan , nan , nan , 7.38718 , 0.13533 , 9.14404 , 0.02234 , 
ID-46-49 , -0.45593 , -0.16327 , -0.40385 , -0.79262 , -0.15978 , -0.42564 , 0.24068 , -0.12631 , 7.50058 , 9.18582 , 7.61559 , 9.13075 , nan , nan , 7.29468 , 9.12776 , nan , nan , 7.19431 , 9.11612 , nan , nan , nan , nan , 7.40129 , 0.19148 , 9.14011 , 0.03112 , 
ID-46-50 , -0.45537 , -0.17777 , -0.42855 , -0.79163 , -0.14472 , -0.37787 , 0.25088 , -0.16288 , 7.54 , 9.18418 , 7.64678 , 9.13369 , nan , nan , 7.29871 , 9.11619 , 7.43714 , 9.12067 , 7.18304 , 9.10235 , nan , nan , nan , nan , 7.42113 , 0.18505 , 9.13142 , 0.03155 , 
ID-46-51 , -0.44469 , -0.20827 , -0.49906 , -0.75372 , -0.14975 , -0.33898 , 0.29089 , -0.12386 , 7.67935 , 9.19897 , 7.81586 , 9.13926 , nan , nan , 7.38142 , 9.13389 , nan , nan , 7.23469 , 9.12024 , nan , nan , nan , nan , 7.52783 , 0.26664 , 9.14809 , 0.03485 , 
ID-46-52 , -0.46809 , -0.25087 , -0.52606 , -0.7426 , -0.16608 , -0.36127 , 0.27528 , -0.10604 , 7.62403 , 9.19435 , 7.71296 , 9.14367 , nan , nan , 7.38038 , 9.13936 , nan , nan , 7.25079 , 9.12787 , nan , nan , nan , nan , 7.49204 , 0.21361 , 9.15131 , 0.02945 , 
ID-46-53 , -0.52347 , -0.2738 , -0.53288 , -0.79139 , -0.21716 , -0.4367 , 0.25918 , -0.09552 , 7.55966 , 9.19713 , 7.631 , 9.15293 , nan , nan , 7.3192 , 9.13895 , nan , nan , 7.20535 , 9.12776 , nan , nan , nan , nan , 7.4288 , 0.19996 , 9.15419 , 0.03042 , 
ID-46-54 , -0.77231 , -0.36715 , -0.59219 , -1.00111 , -0.43561 , -0.68027 , 0.22514 , -0.0957 , 7.43146 , 9.21554 , 7.45489 , 9.18218 , nan , nan , 7.12504 , 9.12595 , 7.08609 , 9.12639 , 6.99981 , 9.11508 , nan , nan , nan , nan , 7.21946 , 0.20936 , 9.15303 , 0.04371 , 
ID-46-55 , -1.01678 , -0.39971 , -0.62822 , -1.28236 , -0.65556 , -0.89467 , 0.2286 , -0.15909 , 7.41913 , 9.25065 , 7.44949 , 9.2076 , nan , nan , 6.93728 , 9.09254 , 6.79214 , 9.08769 , 6.75436 , 9.07926 , nan , nan , nan , nan , 7.07048 , 0.33925 , 9.14355 , 0.07973 , 
ID-46-56 , -0.91183 , -0.40551 , -0.65562 , -1.11931 , -0.54849 , -0.74922 , 0.25021 , -0.11988 , 7.49383 , 9.23957 , 7.52394 , 9.20082 , nan , nan , 7.05464 , 9.11367 , 6.92077 , 9.11048 , 6.90176 , 9.1006 , nan , nan , nan , nan , 7.17899 , 0.30704 , 9.15303 , 0.06301 , 
ID-46-57 , -0.69917 , -0.42193 , -0.64544 , -0.8738 , -0.32862 , -0.56948 , 0.22361 , -0.08071 , 7.43855 , 9.19794 , 7.45501 , 9.17451 , nan , nan , 7.21911 , 9.13715 , 7.19697 , 9.13876 , 7.12159 , 9.12794 , nan , nan , nan , nan , 7.28625 , 0.15105 , 9.15526 , 0.02974 , 
ID-46-58 , -0.77821 , -0.40571 , -0.58618 , -0.8968 , -0.39839 , -0.66457 , 0.18057 , -0.05166 , 7.30967 , 9.18776 , 7.31973 , 9.17323 , nan , nan , 7.17291 , 9.14323 , 7.15456 , 9.14577 , 7.10464 , 9.13707 , nan , nan , nan , nan , 7.2123 , 0.09683 , 9.15741 , 0.02192 , 
ID-46-59 , -0.74636 , -0.3861 , -0.58022 , -0.85826 , -0.38499 , -0.65604 , 0.19422 , -0.008 , 7.34834 , 9.19442 , 7.36308 , 9.17317 , nan , nan , 7.2152 , 9.15986 , 7.29441 , 9.1659 , 7.15729 , 9.15535 , nan , nan , nan , nan , 7.27566 , 0.08796 , 9.16974 , 0.01533 , 
ID-46-60 , -0.76659 , -0.31077 , -0.53847 , -0.88593 , -0.44265 , -0.67654 , 0.22779 , 0.01841 , 7.43919 , 9.21643 , 7.46329 , 9.18211 , nan , nan , 7.22167 , 9.16864 , 7.33496 , 9.17192 , 7.13134 , 9.16303 , nan , nan , nan , nan , 7.31809 , 0.1416 , 9.18043 , 0.02129 , 
ID-46-61 , -0.71391 , -0.26723 , -0.48358 , -0.9246 , -0.43351 , -0.69383 , 0.21645 , -0.01432 , 7.40602 , 9.21281 , 7.43241 , 9.17459 , nan , nan , 7.1821 , 9.15573 , 7.34797 , 9.16675 , 7.08358 , 9.14886 , nan , nan , nan , nan , 7.29042 , 0.15112 , 9.17175 , 0.025 , 
ID-46-62 , -0.70458 , -0.24771 , -0.46398 , -0.92818 , -0.43218 , -0.65441 , 0.21637 , -0.05741 , 7.40982 , 9.20675 , 7.43277 , 9.17364 , nan , nan , 7.17564 , 9.14157 , 7.23132 , 9.14907 , 7.06982 , 9.13308 , nan , nan , nan , nan , 7.26387 , 0.15518 , 9.16082 , 0.0298 , 
ID-46-63 , -0.87177 , -0.25964 , -0.53731 , -1.15395 , -0.62794 , -0.77074 , 0.27777 , -0.10544 , 7.57746 , 9.25697 , 7.62893 , 9.20115 , nan , nan , 7.05103 , 9.1182 , 6.97003 , 9.11815 , 6.8742 , 9.1042 , nan , nan , nan , nan , 7.22033 , 0.35553 , 9.15973 , 0.06654 , 
ID-47-30 , -0.43493 , -0.4696 , 0.1151 , -0.00149 , 0.03466 , -0.78377 , -0.5846 , 0.19768 , nan , nan , 6.50822 , 8.4184 , 7.22654 , 8.09632 , 7.29101 , 9.21722 , nan , nan , nan , nan , nan , nan , nan , nan , 7.00859 , 0.43453 , 8.57731 , 0.5771 , 
ID-47-32 , -0.51781 , -0.49188 , -0.39921 , -0.59853 , -0.02594 , -0.31221 , -0.09257 , -0.37889 , 6.99343 , 8.89961 , 6.88778 , 8.97306 , 7.1283 , 8.83541 , 7.15418 , 9.02374 , 6.95301 , 9.01072 , 7.28895 , 9.02533 , nan , nan , nan , nan , 7.06761 , 0.14909 , 8.96131 , 0.07776 , 
ID-47-33 , 0.17634 , -0.38563 , -0.88866 , -0.30356 , 0.56198 , 0.43851 , 0.50312 , -0.23895 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 
ID-47-34 , 0.08869 , -0.21443 , -0.87513 , -0.46015 , 0.30313 , 0.37487 , 0.6608 , -0.17422 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.67496 , 9.12868 , nan , nan , nan , nan , 7.67496 , inf , 9.12868 , nan , 
ID-47-40 , -0.26672 , -0.2169 , -0.27894 , -0.53866 , -0.10827 , -0.53403 , 0.06213 , 0.0575 , 7.13168 , 9.07825 , 7.2348 , 9.01881 , 7.30543 , 8.98756 , 7.39542 , 9.18683 , nan , nan , 7.70299 , 9.19601 , nan , nan , nan , nan , 7.35407 , 0.21766 , 9.09349 , 0.0952 , 
ID-47-41 , -0.49195 , -0.17908 , -0.29132 , -0.87114 , -0.32496 , -0.65581 , 0.11234 , -0.10299 , 7.17468 , 9.13905 , 7.26253 , 9.08742 , nan , nan , 7.13699 , 9.12437 , nan , nan , 7.11781 , 9.11991 , nan , nan , nan , nan , 7.173 , 0.06419 , 9.11769 , 0.02177 , 
ID-47-43 , -0.89103 , -0.29272 , -0.42826 , -1.20866 , -0.6326 , -0.90571 , 0.13564 , -0.16731 , 7.1724 , 9.19767 , 7.18858 , 9.17286 , nan , nan , 6.92528 , 9.08895 , 6.8823 , 9.08861 , 6.81261 , 9.07952 , nan , nan , nan , nan , 6.99623 , 0.17304 , 9.12552 , 0.05537 , 
ID-47-45 , -0.81792 , -0.35997 , -0.5784 , -1.077 , -0.54126 , -0.78613 , 0.21853 , -0.07234 , 7.40235 , 9.22819 , 7.43195 , 9.18546 , nan , nan , 7.06701 , 9.12989 , 7.07504 , 9.13462 , 6.94589 , 9.11972 , nan , nan , nan , nan , 7.18445 , 0.21875 , 9.15958 , 0.04602 , 
ID-47-46 , -0.65717 , -0.3534 , -0.54425 , -0.86279 , -0.37124 , -0.63292 , 0.19095 , -0.03892 , 7.34165 , 9.18901 , 7.3822 , 9.15737 , nan , nan , 7.20674 , 9.14951 , 7.39649 , 9.16227 , 7.14502 , 9.14386 , nan , nan , nan , nan , 7.29442 , 0.11221 , 9.16041 , 0.01749 , 
ID-47-47 , -0.49886 , -0.33303 , -0.53721 , -0.65423 , -0.21052 , -0.47012 , 0.20428 , 0.02017 , 7.39519 , 9.1723 , 7.48163 , 9.12961 , nan , nan , 7.41789 , 9.1783 , nan , nan , 7.43196 , 9.17702 , nan , nan , nan , nan , 7.43167 , 0.03659 , 9.16431 , 0.02327 , 
ID-47-48 , -0.43063 , -0.24409 , -0.4707 , -0.71448 , -0.13044 , -0.37331 , 0.22671 , -0.11446 , 7.46719 , 9.17061 , 7.58852 , 9.12061 , nan , nan , 7.35891 , 9.1354 , nan , nan , 7.28627 , 9.12734 , nan , nan , nan , nan , 7.42522 , 0.13182 , 9.13849 , 0.02225 , 
ID-47-49 , -0.39474 , -0.22347 , -0.48186 , -0.72792 , -0.08237 , -0.32326 , 0.25849 , -0.14617 , 7.57302 , 9.18018 , 7.71494 , 9.12063 , nan , nan , 7.37086 , 9.1262 , nan , nan , 7.25118 , 9.11427 , nan , nan , nan , nan , 7.4775 , 0.20664 , 9.13532 , 0.0303 , 
ID-47-50 , -0.48909 , -0.19445 , -0.47636 , -0.83352 , -0.17075 , -0.36154 , 0.28201 , -0.18997 , 7.64651 , 9.19779 , 7.72069 , 9.15091 , nan , nan , 7.28401 , 9.10649 , 7.27105 , 9.10329 , 7.12982 , 9.08931 , nan , nan , nan , nan , 7.41042 , 0.25795 , 9.12956 , 0.04459 , 
ID-47-51 , -0.45156 , -0.25255 , -0.56195 , -0.75474 , -0.14263 , -0.29722 , 0.3095 , -0.14802 , 7.74746 , 9.20221 , 7.88477 , 9.14634 , nan , nan , 7.39414 , 9.12721 , nan , nan , 7.22561 , 9.11109 , nan , nan , nan , nan , 7.56299 , 0.30546 , 9.14671 , 0.0397 , 
ID-47-52 , -0.45756 , -0.2724 , -0.56001 , -0.7242 , -0.13974 , -0.32553 , 0.2877 , -0.11097 , 7.67055 , 9.19542 , 7.78777 , 9.14326 , nan , nan , 7.4095 , 9.13972 , nan , nan , 7.27748 , 9.12772 , nan , nan , nan , nan , 7.53633 , 0.23404 , 9.15153 , 0.03001 , 
